CALLING_ISDN,CALL_STA_TIME,CREDIT_CHARGED
1206834789,2/3/2017 15:55,0
1206834789,2/7/2017 20:52,0
1206834789,2/4/2017 3:59,0
1206834789,2/6/2017 19:30,0
1206834789,2/7/2017 10:48,0
1206834789,2/1/2017 12:48,0
1206834789,2/4/2017 3:59,0
1206834789,2/9/2017 6:42,0
1206834789,2/4/2017 3:10,0
1206834789,2/7/2017 19:46,0
1206834789,2/4/2017 3:10,0
1206834789,2/3/2017 23:02,0
1206834789,2/7/2017 23:51,0
1206834789,2/7/2017 23:51,0
1206834789,2/6/2017 13:02,0
1206834789,2/4/2017 0:04,0
1206834789,2/5/2017 8:31,0
1206834789,2/7/2017 23:51,0
1206834789,2/2/2017 2:02,0
1206834789,2/4/2017 3:10,0
1206834789,2/7/2017 17:44,0
1206834789,2/6/2017 13:02,0
1206834789,2/7/2017 10:48,0
1206834789,2/5/2017 8:31,0
1206834789,2/5/2017 22:36,0
1206834789,2/6/2017 13:02,0
1206834789,2/4/2017 3:10,0
1206834789,2/1/2017 8:53,0
1206834789,2/4/2017 20:03,0
1206834789,2/4/2017 3:10,0
1206834789,2/6/2017 13:02,0
1206834789,2/4/2017 9:24,0
1206834789,2/7/2017 10:48,0
1206834789,2/4/2017 9:24,0
1206834789,2/3/2017 23:11,0
1206834789,2/4/2017 3:59,0
1206834789,2/5/2017 22:36,0
1206834789,2/7/2017 23:51,0
1206834789,2/5/2017 22:36,0
1206834789,2/6/2017 0:40,0
1206834789,2/7/2017 10:48,0
1206834789,2/1/2017 22:22,0
1206834789,2/2/2017 2:02,0
1206834789,2/7/2017 10:48,0
1206834789,2/2/2017 10:59,0
1206834789,2/7/2017 17:44,0
1206834789,2/7/2017 10:45,0
1206834789,2/3/2017 15:55,0
1206834789,2/6/2017 13:01,0
1206834789,2/4/2017 3:10,0
1206834789,2/7/2017 23:51,0
1206834789,2/7/2017 23:51,0
1206834789,2/7/2017 23:51,0
1206834789,2/7/2017 10:48,0
1206834789,2/5/2017 22:36,0
1206834789,2/7/2017 23:51,0
1206834789,2/4/2017 9:24,0
1206834789,2/7/2017 17:44,0
1206834789,2/7/2017 23:51,0
1206834789,2/4/2017 3:59,0
1206834789,2/7/2017 10:47,0
1206834789,2/6/2017 13:02,801
1206834789,2/2/2017 8:05,0
1206834789,2/4/2017 9:24,0
1206834789,2/3/2017 15:55,0
1206834789,2/7/2017 10:48,0
1206834789,2/6/2017 0:40,0
1206834789,2/4/2017 3:10,0
1206834789,2/7/2017 23:51,0
1206834789,2/1/2017 1:45,525
,1/1/1900 12:50,
,1/1/1900 11:12,
,1/1/1900 11:12,
,1/1/1900 17:50,
,1/1/1900 10:00,
,1/1/1900 15:00,
,1/1/1900 11:12,
,1/1/1900 20:00,
,1/1/1900 21:57,
,1/1/1900 22:50,
,1/1/1900 11:12,
,1/1/1900 11:57,
4460,1/1/1900 1:00,10063
8975,1/1/1900 1:01,2
3377,1/1/1900 1:01,63
2745,1/1/1900 1:01,4638
6100,1/1/1900 1:01,5718
4421,1/1/1900 1:00,55718
737,1/1/1900 1:01,55718
8726,1/1/1900 1:01,55718
7608,1/1/1900 1:01,5718
7712,1/1/1900 1:00,55718
8449,1/1/1900 1:01,49718
2131,1/1/1900 1:01,5718
2529,1/1/1900 1:00,20011
6153,1/1/1900 1:00,20131
1614,1/1/1900 1:00,22011
3467,1/1/1900 1:00,20012
3850,1/1/1900 1:00,50006
563,1/1/1900 2:27,4725
5821,1/1/1900 1:00,20009
9218,1/1/1900 1:01,19196
9405,1/1/1900 1:01,19196
2867,1/1/1900 1:00,12
10559,1/1/1900 1:01,3527
5763,1/1/1900 1:00,20009
3397,1/1/1900 1:01,17497
5117,1/1/1900 1:01,17497
1249,1/1/1900 1:01,17497
7756,1/1/1900 1:01,18117
211,1/1/1900 1:01,19650
6712,1/1/1900 1:00,20000
1722,1/1/1900 1:01,2788
2973,1/1/1900 1:01,0
1115,1/1/1900 1:01,2788
1833,1/1/1900 1:01,2788
1206861334,2/13/2017 9:38,0
1206861334,2/4/2017 13:55,0
1206861334,2/13/2017 9:44,263
1206861334,2/5/2017 11:28,1448
1206861334,2/10/2017 11:20,790
1206861334,2/14/2017 10:41,237
1206861334,2/13/2017 9:44,843
1206861334,2/10/2017 9:55,0
1206861334,2/10/2017 9:43,14093
,1/1/1900 17:32,
,1/1/1900 14:48,
,1/1/1900 13:10,
,1/1/1900 10:33,
,1/1/1900 20:29,
,1/1/1900 20:16,
,1/1/1900 19:06,
,1/1/1900 23:02,
,1/1/1900 17:52,
,1/1/1900 15:33,
,1/1/1900 21:01,
,1/1/1900 16:42,22187
,1/1/1900 23:06,
,1/1/1900 18:53,
,1/1/1900 12:08,
,1/1/1900 22:25,
,1/1/1900 10:50,
,1/1/1900 23:05,
,1/1/1900 14:38,
,1/1/1900 10:46,
,1/1/1900 11:39,
,1/1/1900 21:54,28283
,1/1/1900 18:08,
,1/1/1900 10:43,
,1/1/1900 23:24,
,1/1/1900 17:51,
,1/1/1900 14:59,
,1/1/1900 14:35,
,1/1/1900 14:01,
,1/1/1900 21:06,18137
,1/1/1900 18:54,
,1/1/1900 20:25,
,1/1/1900 19:06,80694
,1/1/1900 12:14,
,1/1/1900 16:02,
,1/1/1900 20:21,74648
,1/1/1900 12:49,75627
,1/1/1900 16:43,92835
,1/1/1900 17:14,
,1/1/1900 18:45,80444
,1/1/1900 17:35,
,1/1/1900 12:11,
,1/1/1900 22:51,
,1/1/1900 17:30,
,1/1/1900 11:49,
,1/1/1900 10:11,
,1/1/1900 17:18,
,1/1/1900 13:10,
,1/1/1900 21:39,
,1/1/1900 21:55,
,1/1/1900 12:58,
,1/1/1900 14:57,
,1/1/1900 17:27,
,1/1/1900 22:13,
,1/1/1900 20:04,
,1/1/1900 12:11,
,1/1/1900 13:33,
,1/1/1900 12:11,
,1/1/1900 12:14,
,1/1/1900 10:33,
,1/1/1900 10:24,
,1/1/1900 13:11,
,1/1/1900 18:10,
,1/1/1900 21:50,
,1/1/1900 13:42,
,1/1/1900 10:32,
,1/1/1900 15:20,
,1/1/1900 15:33,
,1/1/1900 19:01,
,1/1/1900 19:19,
,1/1/1900 15:58,
,1/1/1900 13:05,
,1/1/1900 18:01,
,1/1/1900 10:57,
,1/1/1900 16:41,
,1/1/1900 10:01,
,1/1/1900 11:06,
,1/1/1900 21:33,
,1/1/1900 10:09,
,1/1/1900 14:22,
,1/1/1900 23:43,
,1/1/1900 22:12,
,1/1/1900 12:10,
1,1/1/1900 12:11,
1,1/1/1900 15:01,
1,1/1/1900 11:57,
1,1/1/1900 10:27,
1,1/1/1900 11:06,
129,1/1/1900 1:01,15271
1206882996,2/4/2017 12:46,2791
1206882996,2/10/2017 20:18,0
1206882996,2/10/2017 0:41,0
1206882996,2/13/2017 8:43,200
1206882996,2/12/2017 18:44,369
1206882996,2/12/2017 19:13,475
1206882996,2/7/2017 8:23,0
1206882996,2/5/2017 18:50,0
1206882996,2/6/2017 10:09,0
1206882996,2/1/2017 17:27,0
1206882996,2/3/2017 21:03,1164
1206882996,2/6/2017 10:09,0
1206882996,2/4/2017 17:59,0
1206882996,2/9/2017 7:50,200
1206882996,2/3/2017 16:36,0
1206882996,2/5/2017 13:14,0
1206882996,2/8/2017 22:14,200
1206882996,2/4/2017 18:04,448
1206882996,2/3/2017 21:19,250
1206882996,2/7/2017 8:26,0
1206882996,2/15/2017 22:09,0
1206883049,2/1/2017 18:32,1000
1206883049,2/5/2017 14:54,0
1206883049,2/3/2017 9:03,0
1206883049,2/12/2017 9:17,0
1206883049,2/1/2017 9:53,0
1206883049,2/2/2017 8:34,0
1206883049,2/4/2017 23:23,0
1206883049,2/12/2017 0:10,0
1206883049,2/12/2017 8:48,0
1206883049,2/8/2017 6:00,0
1206883049,2/4/2017 5:56,0
1206883049,2/2/2017 8:10,0
1206883049,2/7/2017 18:56,1000
1206883049,2/5/2017 7:53,0
1206883049,2/6/2017 15:17,0
1206883049,2/5/2017 23:10,0
1206883049,2/2/2017 8:34,0
1206883049,2/5/2017 6:58,0
1206883049,2/1/2017 9:24,0
1206883049,2/1/2017 14:10,0
1206883049,2/5/2017 14:57,0
1206883049,2/2/2017 8:59,0
1206883049,2/5/2017 8:08,0
1206883049,2/3/2017 9:12,0
1206883049,2/5/2017 14:58,0
1206883049,2/2/2017 8:50,0
1206883049,2/2/2017 8:36,0
1206883049,2/1/2017 14:10,0
1206883049,2/1/2017 13:38,0
1206883049,2/1/2017 9:02,0
1206883049,2/1/2017 9:01,0
1206883049,2/1/2017 16:04,0
1206883049,2/3/2017 8:05,0
1206883049,2/1/2017 9:25,0
1206883049,2/2/2017 8:36,0
1206883049,2/3/2017 9:02,0
1206883049,2/4/2017 5:56,0
1206883049,2/9/2017 18:34,1000
1206883049,2/12/2017 8:49,0
1206883049,2/4/2017 17:24,1000
1206883049,2/12/2017 19:00,0
1206883049,2/5/2017 23:10,0
1206883049,2/12/2017 8:18,0
1206883049,2/5/2017 3:39,9000
1206883049,2/12/2017 15:15,0
1206883049,2/5/2017 14:57,0
1206883049,2/12/2017 16:41,0
1206883049,2/12/2017 19:11,0
1206883049,2/12/2017 9:19,0
1206883049,2/4/2017 5:01,0
1206883049,2/2/2017 20:41,0
1206883049,2/8/2017 18:33,1000
1206883049,2/12/2017 8:38,0
1206883049,2/4/2017 21:23,0
1206883049,2/4/2017 4:10,0
1206883049,2/13/2017 18:53,0
1206883049,2/9/2017 20:01,0
1206883049,2/2/2017 10:10,0
1206883049,2/4/2017 18:56,0
1206883049,2/5/2017 23:10,0
1206883049,2/6/2017 14:03,0
1206883049,2/4/2017 23:23,0
1206883049,2/5/2017 12:48,0
1206883049,2/5/2017 18:30,1000
1206883049,2/4/2017 18:56,0
1206883049,2/8/2017 11:41,0
1206883049,2/7/2017 12:36,0
1206883049,2/12/2017 9:32,0
1206883049,2/4/2017 4:08,0
1206883049,2/12/2017 11:46,0
1206883049,2/3/2017 16:48,0
1206883049,2/12/2017 8:18,0
1206883049,2/1/2017 20:22,0
1206883049,2/5/2017 14:54,0
1206883049,2/5/2017 18:55,0
1206883049,2/6/2017 18:55,1000
1206883049,2/12/2017 8:19,0
1206883049,2/4/2017 19:33,0
1206883049,2/12/2017 18:42,0
1206883049,2/4/2017 18:56,0
1206883049,2/2/2017 7:47,0
1206883049,2/1/2017 9:26,0
1206883049,2/3/2017 9:28,0
1206883049,2/1/2017 9:55,0
1206883049,2/2/2017 21:55,0
1206883049,2/2/2017 8:25,0
1206883049,2/1/2017 9:26,0
1206883049,2/2/2017 8:09,0
1206883049,2/1/2017 9:25,0
1206883049,2/2/2017 8:58,0
1206883049,2/2/2017 16:05,0
1206883049,2/5/2017 7:54,0
1206883049,2/2/2017 16:58,1000
1206883049,2/2/2017 10:22,0
1206883049,2/15/2017 18:32,1000
1206883049,2/2/2017 17:01,1000
1206883049,2/2/2017 18:31,1000
1206883049,2/2/2017 18:54,0
1206883049,2/2/2017 10:49,0
1206883049,2/3/2017 9:02,0
1206884121,2/5/2017 22:06,0
1206884121,2/10/2017 22:40,0
1206884121,2/7/2017 16:53,0
1206884121,2/4/2017 18:03,0
1206884121,2/1/2017 1:29,0
1206884121,2/4/2017 17:49,0
1206884121,2/11/2017 0:15,0
1206884121,2/4/2017 16:26,290
1206884121,2/8/2017 0:22,0
1206884121,2/9/2017 2:41,0
1206884121,2/6/2017 17:33,1264
1206884121,2/8/2017 15:57,290
1206884121,2/1/2017 16:47,0
1206884121,2/6/2017 16:16,448
1206884121,2/7/2017 17:56,711
1206884121,2/7/2017 1:14,290
1206884121,2/11/2017 21:41,4836
1206884121,2/7/2017 16:54,0
1206884121,2/1/2017 16:39,0
1206884121,2/12/2017 1:55,0
1206884121,2/9/2017 13:14,4000
1206884121,2/9/2017 14:07,1764
1206884121,2/5/2017 20:16,0
1206884121,2/6/2017 15:19,895
1206884121,2/5/2017 20:43,9847
1206884121,2/6/2017 15:20,211
1206884121,2/12/2017 15:33,1246
1206884121,2/10/2017 1:14,211
,1/1/1900 18:15,
,1/1/1900 18:44,
,1/1/1900 14:24,
,1/1/1900 17:51,
,1/1/1900 10:09,
,1/1/1900 10:18,
381,1/1/1900 1:01,0
8964,1/1/1900 1:01,4000
2062,1/1/1900 1:01,4000
7876,1/1/1900 1:01,7000
1521,1/1/1900 1:01,4000
1940,1/1/1900 1:00,10000
619,1/1/1900 1:01,4000
6672,1/1/1900 1:00,10000
350,1/1/1900 1:01,0
1883,1/1/1900 1:01,11875
5706,1/1/1900 1:01,10514
3059,1/1/1900 1:01,9434
11274,1/1/1900 1:01,24615
774,1/1/1900 1:01,27960
6922,1/1/1900 1:00,27960
3657,1/1/1900 1:01,29257
1042,1/1/1900 1:01,28474
6702,1/1/1900 1:01,15276
1964,1/1/1900 1:01,31586
6804,1/1/1900 1:01,15276
356,1/1/1900 1:01,33897
4795,1/1/1900 1:01,29352
451,1/1/1900 1:01,33897
8697,1/1/1900 1:01,43282
12320,1/1/1900 1:01,26345
4978,1/1/1900 1:01,48803
5799,1/1/1900 1:01,51088
10940,1/1/1900 1:01,49603
4077,1/1/1900 1:01,50251
5440,1/1/1900 1:01,48803
7557,1/1/1900 1:01,0
3467,1/1/1900 1:01,0
1911,1/1/1900 1:01,0
4694,1/1/1900 1:01,11800
7566,1/1/1900 1:01,3000
2302,1/1/1900 1:01,525
9083,1/1/1900 1:01,-3200
8211,1/1/1900 1:01,0
7598,1/1/1900 1:01,0
3156,1/1/1900 1:01,0
2797,1/1/1900 1:01,0
4446,1/1/1900 1:01,873
4970,1/1/1900 1:01,525
1372,1/1/1900 1:00,21161
4877,1/1/1900 1:01,3933
3583,1/1/1900 1:01,15168
6359,1/1/1900 1:01,2875
5067,1/1/1900 1:01,1529
9479,1/1/1900 1:01,15168
1962,1/1/1900 1:01,13262
3250,1/1/1900 1:01,15237
5573,1/1/1900 1:01,13078
8807,1/1/1900 1:01,16722
2981,1/1/1900 1:00,16722
7828,1/1/1900 1:01,5118
12007,1/1/1900 1:01,13676
4012,1/1/1900 1:01,-3278
1189,1/1/1900 1:01,19550
12252,1/1/1900 1:01,16722
9625,1/1/1900 1:01,16722
9394,1/1/1900 1:01,53424
13033,1/1/1900 1:00,53424
8701,1/1/1900 1:01,49171
11214,1/1/1900 1:01,17064
4517,1/1/1900 1:01,1
1125,1/1/1900 1:01,1
4898,1/1/1900 1:00,10001
1206897219,2/4/2017 19:39,0
1206897219,2/4/2017 15:19,0
1206897219,2/7/2017 17:47,0
1206897219,2/9/2017 11:33,10000
1206897219,2/6/2017 16:38,0
1206897219,2/9/2017 11:28,0
1206897219,2/7/2017 17:01,0
1206897219,2/7/2017 14:37,0
1206897219,2/8/2017 11:49,0
1206897219,2/8/2017 5:46,0
1206897219,2/5/2017 13:47,0
1206897219,2/9/2017 11:33,0
1206897219,2/4/2017 20:54,0
1206897219,2/13/2017 15:50,0
1206897219,2/4/2017 15:29,0
1206897219,2/5/2017 15:31,0
1206897219,2/9/2017 19:52,0
1206897219,2/8/2017 12:04,0
1206897219,2/10/2017 11:34,0
1206897219,2/13/2017 15:55,0
1206897219,2/7/2017 13:09,0
1206897219,2/13/2017 15:48,0
1206897219,2/5/2017 8:07,0
1206897219,2/13/2017 19:48,0
1206897219,2/4/2017 20:58,0
1206897219,2/4/2017 20:53,0
1206897219,2/4/2017 15:24,0
1206897219,2/12/2017 13:39,0
1206897219,2/13/2017 19:49,0
1206897219,2/4/2017 14:38,0
1206897219,2/4/2017 14:49,0
1206897219,2/4/2017 15:18,0
1206897219,2/12/2017 13:28,0
1206897219,2/4/2017 14:45,0
1206897219,2/4/2017 15:01,0
1206897219,2/4/2017 14:59,0
1206897219,2/4/2017 19:48,0
1206897219,2/4/2017 21:04,0
1206897219,2/4/2017 15:54,0
1206897219,2/10/2017 11:34,0
1206897219,2/4/2017 20:45,0
1206897219,2/7/2017 15:32,0
1206897219,2/1/2017 12:47,0
1206897219,2/4/2017 15:48,0
1206897219,2/4/2017 19:36,0
1206897219,2/7/2017 20:06,0
1206897219,2/7/2017 17:34,0
1206897219,2/4/2017 21:00,0
1206897219,2/6/2017 16:18,0
1206897219,2/7/2017 18:47,0
1206897219,2/9/2017 22:23,0
1206897219,2/12/2017 8:58,0
1206897219,2/8/2017 11:33,0
1206897219,2/4/2017 15:09,0
1206897219,2/9/2017 12:51,0
1206897219,2/4/2017 19:49,0
1206897219,2/4/2017 19:41,0
1206897219,2/5/2017 7:44,0
1206897219,2/9/2017 19:10,0
1206897219,2/9/2017 19:13,0
1206897219,2/1/2017 12:45,0
1206897219,2/15/2017 17:47,0
1206897219,2/1/2017 12:41,0
1206897219,2/15/2017 15:36,0
1206897219,2/4/2017 15:41,0
1206897219,2/4/2017 17:36,0
1206897219,2/3/2017 20:54,0
1206897219,2/11/2017 15:54,0
1206897219,2/4/2017 15:50,0
1206897219,2/9/2017 11:31,0
1206897219,2/4/2017 15:37,0
1206897219,2/4/2017 15:49,0
1206897219,2/9/2017 12:21,0
1206897219,2/1/2017 14:04,0
1206897219,2/4/2017 14:15,0
1206897219,2/9/2017 11:28,0
1206897219,2/9/2017 11:33,0
1206897219,2/4/2017 14:37,0
1206897219,2/9/2017 12:48,0
1206897219,2/4/2017 14:21,0
1206897219,2/2/2017 13:00,0
1206897219,2/9/2017 14:16,0
1206897219,2/5/2017 13:49,0
1206897219,2/1/2017 13:05,0
1206897219,2/5/2017 7:56,0
1206897219,2/7/2017 13:36,0
1206897219,2/4/2017 20:53,0
1206897219,2/4/2017 14:50,0
1206897219,2/4/2017 15:08,0
1206897219,2/1/2017 14:48,0
1206897219,2/4/2017 14:47,0
1206897219,2/4/2017 14:57,0
1206897219,2/4/2017 20:51,0
1206897219,2/4/2017 14:19,0
1206897219,2/5/2017 7:56,0
1206897219,2/4/2017 14:15,0
1206897219,2/4/2017 15:49,0
1206897219,2/4/2017 15:03,0
1206897219,2/4/2017 15:58,0
1206897219,2/5/2017 13:45,0
1206897219,2/4/2017 14:43,0
1206897219,2/9/2017 12:20,0
1206897219,2/9/2017 15:13,0
1206897219,2/4/2017 15:05,0
1206897219,2/4/2017 15:11,0
1206897219,2/4/2017 19:18,0
1206897219,2/4/2017 15:53,0
1206897219,2/4/2017 15:46,0
1206897219,2/4/2017 14:41,0
1206897219,2/1/2017 14:09,0
1206897219,2/8/2017 10:58,0
1206897219,2/4/2017 14:47,0
1206897219,2/4/2017 15:40,0
1206897219,2/4/2017 15:27,0
1206897219,2/9/2017 11:37,0
1206897219,2/4/2017 15:36,0
1206897219,2/1/2017 14:00,0
1206897219,2/9/2017 13:09,0
1206897219,2/4/2017 14:18,0
1206897219,2/6/2017 21:25,0
1206897219,2/5/2017 14:20,0
1206897219,2/4/2017 20:46,0
1206897219,2/4/2017 19:47,0
1206897219,2/4/2017 15:27,0
1206897219,2/4/2017 15:25,0
1206897219,2/5/2017 7:48,0
1206897219,2/4/2017 14:48,0
1206897219,2/2/2017 13:01,0
1206897219,2/7/2017 15:33,0
1206897219,2/4/2017 20:56,0
1206897219,2/3/2017 20:50,0
1206897219,2/4/2017 15:42,0
1206897219,2/7/2017 13:09,0
1206897219,2/8/2017 12:05,0
1206897247,2/8/2017 0:26,1000
1206897247,2/13/2017 0:20,1000
1206897247,2/5/2017 19:04,237
1206897247,2/2/2017 0:20,1000
1206897247,2/13/2017 19:13,0
1206897247,2/4/2017 18:04,237
1206897247,2/12/2017 0:20,1000
1206897247,2/13/2017 19:14,2501
1206897247,2/9/2017 0:26,1000
1206897247,2/3/2017 12:19,0
1206897247,2/5/2017 0:26,1000
1206897247,2/10/2017 0:19,1000
1206897247,2/11/2017 0:20,1000
1206897247,2/14/2017 0:20,1000
1206897247,2/3/2017 12:10,0
1206897247,2/4/2017 10:12,1632
1206897247,2/3/2017 0:20,1000
1206897247,2/1/2017 0:20,1000
1206897247,2/15/2017 0:23,1000
1206897247,2/5/2017 19:02,0
1206897247,2/3/2017 12:40,3026
1206897247,2/4/2017 0:20,1000
1206897247,2/7/2017 0:26,1000
1206897247,2/3/2017 12:10,0
1206897247,2/4/2017 17:54,237
1206897247,2/6/2017 0:26,1000
1206897247,2/8/2017 7:36,2552
1206897266,2/8/2017 8:42,88
1206897266,2/7/2017 12:24,5677
1206897266,2/8/2017 19:58,0
1206897266,2/7/2017 6:38,0
1206897266,2/6/2017 18:13,0
1206897266,2/5/2017 17:08,0
1206897266,2/6/2017 12:51,0
1206897266,2/7/2017 9:29,2685
1206897266,2/8/2017 19:58,0
1206897266,2/5/2017 15:55,0
1206897266,2/5/2017 17:08,0
1206897266,2/6/2017 22:38,0
1206897266,2/6/2017 22:37,0
1206897266,2/6/2017 18:14,0
1206897266,2/6/2017 22:37,0
1206897266,2/5/2017 15:55,0
1206897266,2/6/2017 13:27,543
1206897266,2/7/2017 6:40,0
1206897266,2/7/2017 13:36,675
1206897266,2/5/2017 16:40,0
1206897266,2/1/2017 9:24,0
1206897266,2/6/2017 21:14,0
1206897266,2/7/2017 17:39,381
1206897266,2/1/2017 9:36,264
1206897266,2/5/2017 16:50,88
1206897266,2/5/2017 6:57,337
1206897266,2/1/2017 9:25,0
1206897266,2/1/2017 9:35,0
1206897266,2/15/2017 16:01,998
1206897266,2/6/2017 11:19,220
1206897266,2/7/2017 9:28,0
1206897266,2/5/2017 16:40,88
1206897266,2/3/2017 15:41,0
1206897266,2/1/2017 9:24,425
1206897266,2/5/2017 16:50,0
1206897266,2/6/2017 18:54,0
1206897266,2/7/2017 9:27,0
1206897391,2/12/2017 8:20,0
1206897391,2/10/2017 16:21,0
1206897391,2/13/2017 18:32,0
1206897391,2/12/2017 8:19,0
1206897391,2/8/2017 19:19,115
1206897391,2/13/2017 19:10,0
1206897391,2/13/2017 17:56,0
1206897391,2/10/2017 8:10,0
1206897391,2/6/2017 21:22,0
1206897391,2/6/2017 16:36,449
1206897391,2/7/2017 8:24,81
1206897391,2/5/2017 0:17,472
1206897391,2/13/2017 19:11,0
1206897391,2/13/2017 19:09,0
1206897391,2/13/2017 19:10,0
1206897391,2/13/2017 19:09,0
1206897391,2/13/2017 19:11,0
1206897391,2/13/2017 9:39,0
1206897391,2/6/2017 21:33,1058
1206897391,2/10/2017 7:06,0
1206897391,2/10/2017 15:24,0
1206897391,2/10/2017 7:04,0
1206897391,2/4/2017 15:14,0
1206897391,2/12/2017 16:25,0
1206897391,2/12/2017 8:45,0
1206897391,2/12/2017 8:45,0
1206897391,2/10/2017 7:45,0
1206897391,2/1/2017 5:59,0
1206897391,2/4/2017 7:35,0
1206897391,2/5/2017 7:03,0
1206897391,2/15/2017 17:07,0
1206897391,2/15/2017 13:13,0
1206897391,2/15/2017 14:10,0
1206897391,2/2/2017 12:30,0
1206897391,2/9/2017 17:31,2000
1206897391,2/4/2017 7:34,0
1206897391,2/15/2017 12:48,0
1206897391,2/2/2017 7:27,0
1206897391,2/3/2017 7:20,69
1206897391,2/15/2017 12:33,0
1206897391,2/5/2017 9:13,0
1206897391,2/9/2017 18:01,0
1206897391,2/15/2017 14:16,0
1206897391,2/14/2017 15:53,0
1206897391,2/15/2017 14:08,0
1206897391,2/6/2017 15:52,92
1206897391,2/11/2017 7:46,0
1206897391,2/7/2017 13:22,437
1206897391,2/4/2017 12:47,0
1206897391,2/7/2017 6:19,81
1206897391,2/2/2017 11:55,253
1206897391,2/4/2017 10:57,230
1206897391,2/1/2017 14:32,219
1206897391,2/15/2017 14:07,0
1206897391,2/5/2017 10:24,104
1206897391,2/2/2017 11:41,104
1206897391,2/4/2017 7:35,0
1206897391,2/15/2017 14:09,0
1206897391,2/9/2017 17:33,0
1206897391,2/15/2017 13:13,0
1206897391,2/2/2017 12:12,104
1206897391,2/9/2017 17:23,0
1206897391,2/15/2017 12:50,0
1206897391,2/15/2017 17:06,0
1206897391,2/13/2017 17:38,0
1206897391,2/4/2017 7:31,69
1206897391,2/13/2017 20:30,0
1206897391,2/7/2017 13:19,1875
1206897391,2/6/2017 16:00,311
1206897391,2/6/2017 16:32,0
1206897391,2/9/2017 17:24,0
1206897391,2/7/2017 12:48,184
1206897391,2/8/2017 12:43,138
1206897391,2/7/2017 13:31,0
1206897391,2/9/2017 6:44,0
1206897391,2/9/2017 9:07,253
1206897391,2/7/2017 12:27,288
1206897391,2/3/2017 10:25,161
1206897391,2/5/2017 6:30,0
1206897391,2/4/2017 12:49,0
1206897391,2/7/2017 6:19,0
1206897391,2/8/2017 19:19,0
1206897391,2/7/2017 9:21,380
1206897391,2/5/2017 0:47,104
1206897391,2/2/2017 10:43,0
1206897391,2/7/2017 8:24,0
1206897391,2/7/2017 8:10,138
1206897391,2/13/2017 6:07,0
1206897391,2/10/2017 7:38,0
1206897391,2/3/2017 6:32,138
1206897391,2/9/2017 22:28,0
1206897391,2/10/2017 7:39,0
1206897391,2/7/2017 6:40,334
1206897391,2/11/2017 10:05,0
1206897391,2/10/2017 7:06,0
1206897391,2/10/2017 15:23,0
1206897391,2/10/2017 8:11,0
1206897391,2/5/2017 6:29,0
1206897391,2/13/2017 19:08,0
1206897391,2/2/2017 12:00,127
1206897391,2/2/2017 11:47,0
1206897391,2/10/2017 20:59,0
1206897391,2/13/2017 17:58,0
1206897941,2/8/2017 12:25,460
1206897941,2/5/2017 12:01,450
1206897941,2/6/2017 9:37,300
1206897941,2/1/2017 18:36,196
1206897941,2/4/2017 14:24,0
1206897941,2/10/2017 21:03,600
1206897941,2/8/2017 20:17,0
1206897941,2/4/2017 15:56,0
1206897941,2/5/2017 12:12,0
1206897941,2/5/2017 12:30,0
1206897941,2/2/2017 13:33,805
1206897941,2/1/2017 18:59,426
1206897941,2/14/2017 13:36,0
1206897941,2/5/2017 21:22,300
1206897941,2/4/2017 10:32,0
1206897941,2/3/2017 16:24,0
1206897941,2/2/2017 9:07,0
1206897941,2/8/2017 9:54,242
1206897941,2/4/2017 7:59,0
1206897941,2/3/2017 16:10,0
1206897941,2/4/2017 18:22,529
1206897941,2/4/2017 9:32,219
1206897941,2/5/2017 7:08,345
1206897941,2/14/2017 19:48,0
1206897941,2/14/2017 18:19,0
1206897941,2/14/2017 19:50,0
1206897941,2/15/2017 16:50,529
1206897941,2/14/2017 14:57,0
1206897941,2/1/2017 18:23,299
1206897941,2/15/2017 6:39,633
1206897941,2/14/2017 11:23,0
1206897941,2/15/2017 6:41,0
1206897941,2/1/2017 18:40,0
1206897941,2/1/2017 9:13,0
1206897941,2/14/2017 9:28,495
1206897941,2/10/2017 12:40,525
1206897941,2/14/2017 9:22,0
1206897941,2/4/2017 10:51,0
1206897941,2/8/2017 20:40,0
1206897941,2/13/2017 8:11,300
1206897941,2/13/2017 17:03,529
1206897941,2/14/2017 9:21,495
1206897941,2/14/2017 9:19,0
1206897941,2/2/2017 16:50,600
1206897941,2/14/2017 9:22,0
1206897941,2/4/2017 7:58,75
1206897941,2/14/2017 6:28,564
1206897941,2/13/2017 18:27,173
1206897941,2/12/2017 9:38,0
1206897941,2/13/2017 17:59,0
1206897941,2/13/2017 18:25,0
1206897941,2/14/2017 12:42,173
1206897941,2/3/2017 17:14,736
1206897941,2/3/2017 16:12,1714
1206897941,2/2/2017 18:49,0
1206897941,2/2/2017 10:13,6394
1206897941,2/14/2017 9:26,610
1206897941,2/14/2017 9:24,230
1206897941,2/11/2017 6:13,0
1206897941,2/6/2017 9:12,0
1206897941,2/14/2017 6:26,483
1206897941,2/14/2017 9:19,0
1206897941,2/5/2017 12:25,450
1206897941,2/14/2017 6:23,0
1206897941,2/13/2017 13:22,334
,1/1/1900 20:34,
3503,1/1/1900 1:01,14801
343,1/1/1900 1:01,4871
4676,1/1/1900 1:01,20995
7386,1/1/1900 1:01,51399
1010,1/1/1900 1:01,121
10698,1/1/1900 1:01,49801
